datetime,equity,equity_curve,market_curve,position,close
2024-04-29,100000.0,1.0,1.0,0,63866.0
2024-04-30,94903.90505120096,0.9490390505120095,0.9499890395515611,1,60672.0
2024-05-01,91295.21972567563,0.9129521972567564,0.9138660633200765,1,58364.97
2024-05-02,92383.34855791814,0.9238334855791814,0.9247582438230044,1,59060.61
2024-05-03,92290.94958287665,0.9229094958287665,0.9845928976294117,0,62882.01
2024-05-04,92290.94958287665,0.9229094958287665,1.000407728681928,0,63892.04
2024-05-05,92290.94958287665,0.9229094958287665,1.002286036388689,0,64012.0
2024-05-06,92290.94958287665,0.9229094958287665,0.989026868756459,0,63165.19
2024-05-07,92290.94958287665,0.9229094958287665,0.9756690570882788,0,62312.08
2024-05-08,90542.89616292485,0.9054289616292485,0.9581472144803183,1,61193.03
2024-05-09,90452.35326676193,0.9045235326676193,0.9875991920583724,0,63074.01
2024-05-10,87104.0788902162,0.871040788902162,0.9519930792597002,1,60799.99
2024-05-11,87141.32735113117,0.8714132735113117,0.9524001816302886,1,60825.99
2024-05-12,87054.18602378004,0.8705418602378004,0.9627030031628725,0,61483.99
2024-05-13,87054.18602378004,0.8705418602378004,0.9855021451163376,0,62940.08
2024-05-14,85084.36659477478,0.8508436659477477,0.9641670059186424,1,61577.49
2024-05-15,84999.28222818,0.8499928222818001,1.0366470422447,0,66206.5
2024-05-16,84999.28222818,0.8499928222818001,1.0214387937243605,0,65235.21
2024-05-17,84999.28222818,0.8499928222818001,1.049447280243009,0,67024.0
2024-05-18,84999.28222818,0.8499928222818001,1.0477437133999314,0,66915.2
2024-05-19,84999.28222818,0.8499928222818001,1.0377040992077164,0,66274.01
2024-05-20,84999.28222818,0.8499928222818001,1.1186957066357688,0,71446.62
2024-05-21,84999.28222818,0.8499928222818001,1.0983675194939406,0,70148.34
2024-05-22,84999.28222818,0.8499928222818001,1.0829959602918613,0,69166.62
2024-05-23,83444.79015798826,0.8344479015798826,1.0642540631948143,1,67969.65
2024-05-24,83361.35763232558,0.8336135763232558,1.0733409012620176,0,68549.99
2024-05-25,84177.6903298071,0.841776903298071,1.0849367425547243,1,69290.57
2024-05-26,84093.50050311981,0.8409350050311981,1.0726782638649675,0,68507.67
2024-05-27,84093.50050311981,0.8409350050311981,1.087220586853725,0,69436.43
2024-05-28,84093.50050311981,0.8409350050311981,1.0709671812858175,0,68398.39
2024-05-29,84093.50050311981,0.8409350050311981,1.0592869445401312,0,67652.42
2024-05-30,84093.50050311981,0.8409350050311981,1.0702434785331791,0,68352.17
2024-05-31,84093.50050311981,0.8409350050311981,1.0575268530986754,0,67540.01
2024-06-01,84093.50050311981,0.8409350050311981,1.0610786647042247,0,67766.85
2024-06-02,84093.50050311981,0.8409350050311981,1.061059562208374,0,67765.63
2024-06-03,84093.50050311981,0.8409350050311981,1.077410515767388,0,68809.9
2024-06-04,84093.50050311981,0.8409350050311981,1.104466226161025,0,70537.84
2024-06-05,84093.50050311981,0.8409350050311981,1.1133936679923593,0,71108.0
2024-06-06,84093.50050311981,0.8409350050311981,1.1085563523627597,0,70799.06
2024-06-07,84093.50050311981,0.8409350050311981,1.0859549682146998,0,69355.6
2024-06-08,84093.50050311981,0.8409350050311981,1.0852481758682244,0,69310.46
2024-06-09,84093.50050311981,0.8409350050311981,1.0905354961951588,0,69648.14
2024-06-10,84093.50050311981,0.8409350050311981,1.0888422634891806,0,69540.0
2024-06-11,84093.50050311981,0.8409350050311981,1.0539917953214544,0,67314.24
2024-06-12,84093.50050311981,0.8409350050311981,1.0688627751855448,0,68263.99
2024-06-13,84093.50050311981,0.8409350050311981,1.045517333166317,0,66773.01
2024-06-14,84093.50050311981,0.8409350050311981,1.0341024958506877,0,66043.99
2024-06-15,84243.78977286273,0.8424378977286273,1.0369875990354807,1,66228.25
2024-06-16,84159.54598308986,0.8415954598308986,1.044011993862149,0,66676.87
2024-06-17,83857.83680411575,0.8385783680411575,1.0413103998997904,1,66504.33
2024-06-18,83773.97896731163,0.8377397896731164,1.0205010490714936,0,65175.32
2024-06-19,83432.16948207589,0.8343216948207589,1.0173546174803496,1,64974.37
2024-06-20,83348.7373125938,0.833487373125938,1.0157202580402718,0,64869.99
2024-06-21,83348.7373125938,0.833487373125938,1.004345974383866,0,64143.56
2024-06-22,83348.7373125938,0.833487373125938,1.0062006388375662,0,64262.01
2024-06-23,83348.7373125938,0.833487373125938,0.9897286506122194,0,63210.01
2024-06-24,83348.7373125938,0.833487373125938,0.944059436946106,0,60293.3
2024-06-25,83348.7373125938,0.833487373125938,0.9677451226004447,0,61806.01
2024-06-26,83348.7373125938,0.833487373125938,0.953010835186171,0,60864.99
2024-06-27,83348.7373125938,0.833487373125938,0.9661865468324304,0,61706.47
2024-06-28,83348.7373125938,0.833487373125938,0.9461660351360661,0,60427.84
2024-06-29,83348.7373125938,0.833487373125938,0.9549162308583597,0,60986.68
2024-06-30,83348.7373125938,0.833487373125938,0.9828705414461529,0,62772.01
2024-07-01,83435.15061460198,0.8343515061460198,0.9848744245764569,1,62899.99
2024-07-02,83351.72871545459,0.8335172871545459,0.9729037359471393,0,62135.47
2024-07-03,83351.72871545459,0.8335172871545459,0.9427329095293271,0,60208.58
2024-07-04,83351.72871545459,0.8335172871545459,0.8932767043497324,0,57050.01
2024-07-05,83351.72871545459,0.8335172871545459,0.8866813327905303,0,56628.79
2024-07-06,83351.72871545459,0.8335172871545459,0.911754767795071,0,58230.13
2024-07-07,83351.72871545459,0.8335172871545459,0.8746094948799049,0,55857.81
2024-07-08,83351.72871545459,0.8335172871545459,0.8880252403469767,0,56714.62
2024-07-09,83351.72871545459,0.8335172871545459,0.9089343312560676,0,58050.0
2024-07-10,83351.72871545459,0.8335172871545459,0.9038588607396739,0,57725.85
2024-07-11,83351.72871545459,0.8335172871545459,0.8978155826261237,0,57339.89
2024-07-12,83351.72871545459,0.8335172871545459,0.9064149938934647,0,57889.1
2024-07-13,83351.72871545459,0.8335172871545459,0.9270037265524694,0,59204.02
2024-07-14,83351.72871545459,0.8335172871545459,0.9519605110700532,0,60797.91
2024-07-15,83351.72871545459,0.8335172871545459,1.013436570319106,0,64724.14
2024-07-16,83351.72871545459,0.8335172871545459,1.0184447123665177,0,65043.99
2024-07-17,82044.50697439224,0.8204450697439224,1.003475871355651,1,64087.99
2024-07-18,81962.46246741785,0.8196246246741785,1.0019089969623902,0,63987.92
2024-07-19,81962.46246741785,0.8196246246741785,1.0437478470547712,0,66660.0
2024-07-20,82470.03705988602,0.8247003705988601,1.0512629568158336,1,67139.96
2024-07-21,83729.54222790316,0.8372954222790316,1.0673181348448317,1,68165.34
2024-07-22,82951.60389473857,0.8295160389473857,1.0574015908308023,1,67532.01
2024-07-23,80991.18897719054,0.8099118897719054,1.032411768390067,1,65936.01
2024-07-24,80910.18551719518,0.8091018551719518,1.0236432530610973,0,65376.0
2024-07-25,80910.18551719518,0.8091018551719518,1.030281370369211,0,65799.95
2024-07-26,80910.18551719518,0.8091018551719518,1.063288604265181,0,67907.99
2024-07-27,80910.18551719518,0.8091018551719518,1.0631086963329477,0,67896.5
2024-07-28,80910.18551719518,0.8091018551719518,1.0686418438605838,0,68249.88
2024-07-29,80910.18551719518,0.8091018551719518,1.0457002160774127,0,66784.69
2024-07-30,80910.18551719518,0.8091018551719518,1.0363573732502434,0,66188.0
2024-07-31,80910.18551719518,0.8091018551719518,1.0119312310149382,0,64628.0
2024-08-01,81737.28506590238,0.8173728506590239,1.0232990949801153,1,65354.02
2024-08-02,81655.54778083648,0.8165554778083648,0.9629275357780359,0,61498.33
2024-08-03,81655.54778083648,0.8165554778083648,0.9503959853443152,0,60697.99
2024-08-04,81655.54778083648,0.8165554778083648,0.9106723452228108,0,58161.0
2024-08-05,81655.54778083648,0.8165554778083648,0.8458148310525166,0,54018.81
2024-08-06,81655.54778083648,0.8165554778083648,0.877180502928006,0,56022.01
2024-08-07,81655.54778083648,0.8165554778083648,0.8632787398615857,0,55134.16
2024-08-08,81655.54778083648,0.8165554778083648,0.9658658754266749,0,61685.99
2024-08-09,81655.54778083648,0.8165554778083648,0.9525880750320987,0,60837.99
2024-08-10,81655.54778083648,0.8165554778083648,0.9539271286756651,0,60923.51
2024-08-11,81655.54778083648,0.8165554778083648,0.9193090220148439,0,58712.59
2024-08-12,81655.54778083648,0.8165554778083648,0.9292368396329819,0,59346.64
2024-08-13,81655.54778083648,0.8165554778083648,0.9486604766229297,0,60587.15
2024-08-14,81655.54778083648,0.8165554778083648,0.9188518147371062,0,58683.39
2024-08-15,81655.54778083648,0.8165554778083648,0.9009654589296343,0,57541.06
2024-08-16,83464.4184571581,0.834644184571581,0.9218457395171145,1,58874.6
2024-08-17,83380.93987623461,0.833809398762346,0.9315126984624061,0,59491.99
2024-08-18,83380.93987623461,0.833809398762346,0.9148427958538194,0,58427.35
2024-08-19,83380.93987623461,0.833809398762346,0.930675163623838,0,59438.5
2024-08-20,83380.93987623461,0.833809398762346,0.924025302978111,0,59013.8
2024-08-21,86321.30134373147,0.8632130134373146,0.9575678764914045,1,61156.03
2024-08-22,85220.06870820287,0.8522006870820288,0.9453518303948899,1,60375.84
2024-08-23,85134.83453868073,0.8513483453868074,1.00268123884383,0,64037.24
2024-08-24,85134.83453868073,0.8513483453868074,1.004556571571729,0,64157.01
2024-08-25,85134.83453868073,0.8513483453868074,1.005542855353397,0,64220.0
2024-08-26,85134.83453868073,0.8513483453868074,0.9838411674443374,0,62834.0
2024-08-27,85134.83453868073,0.8513483453868074,0.9303072057119601,0,59415.0
2024-08-28,85134.83453868073,0.8513483453868074,0.9243556822096272,0,59034.9
2024-08-29,85134.83453868073,0.8513483453868074,0.9294305264146815,0,59359.01
2024-08-30,84712.97688321395,0.8471297688321395,0.9257506341402318,1,59123.99
2024-08-31,84628.26390633074,0.8462826390633075,0.9234019666176064,0,58973.99
2024-09-01,84628.26390633074,0.8462826390633075,0.8972201171202213,0,57301.86
2024-09-02,87244.16808556653,0.8724416808556653,0.925878088497793,1,59132.13
2024-09-03,87156.90917812964,0.8715690917812965,0.900130429336424,0,57487.73
2024-09-04,87801.53649818487,0.8780153649818487,0.9076958005824702,1,57970.9
2024-09-05,85089.0760789987,0.8508907607899869,0.8796542761406702,1,56180.0
2024-09-06,85003.9870029197,0.850039870029197,0.8449405004227608,0,53962.97
2024-09-07,85003.9870029197,0.850039870029197,0.8480390191964432,0,54160.86
2024-09-08,85003.9870029197,0.850039870029197,0.8591417968872334,0,54869.95
2024-09-09,85003.9870029197,0.850039870029197,0.8931512855040249,0,57042.0
2024-09-10,85803.24669336774,0.8580324669336774,0.902451852315787,1,57635.99
2024-09-11,85717.44344667437,0.8571744344667437,0.8977859894153393,0,57338.0
2024-09-12,85717.44344667437,0.8571744344667437,0.9102232799924852,0,58132.32
2024-09-13,85717.44344667437,0.8571744344667437,0.9472645852253165,0,60498.0
2024-09-14,85717.44344667437,0.8571744344667437,0.9393578742993152,0,59993.03
2024-09-15,85717.44344667437,0.8571744344667437,0.9258760529859402,0,59132.0
2024-09-16,85717.44344667437,0.8571744344667437,0.9115020511696373,0,58213.99
2024-09-17,85717.44344667437,0.8571744344667437,0.9443833964863942,0,60313.99
2024-09-18,87684.70700814326,0.8768470700814326,0.9670245514045039,1,61759.99
2024-09-19,87597.00811767715,0.8759700811767714,0.985625998183698,0,62947.99
2024-09-20,87597.00811767715,0.8759700811767714,0.9895883568722023,0,63201.05
2024-09-21,87714.21019117623,0.8771421019117623,0.9919042996273458,1,63348.96
2024-09-22,88032.39576994393,0.8803239576994394,0.9955024582720081,1,63578.76
2024-09-23,87701.79015357158,0.8770179015357158,0.9917638493094928,1,63339.99
2024-09-24,87614.088363418,0.8761408836341801,1.0062114427081712,0,64262.7
2024-09-25,87614.088363418,0.8761408836341801,0.9888204991701385,0,63152.01
2024-09-26,87614.088363418,0.8761408836341801,1.0204802242194604,0,65173.99
2024-09-27,87614.088363418,0.8761408836341801,1.0298116368646861,0,65769.95
2024-09-28,87643.65098052447,0.8764365098052447,1.0311903047004674,1,65858.0
2024-09-29,87302.98017037984,0.8730298017037984,1.0271820687063546,1,65602.01
2024-09-30,84276.18809252864,0.8427618809252864,0.9915696927942887,1,63327.59
2024-10-01,80920.17006162585,0.8092017006162585,0.952083737826074,1,60805.78
2024-10-02,80711.9002784795,0.807119002784795,0.9496332947108014,1,60649.28
2024-10-03,80631.17508353564,0.8063117508353563,0.9512527792565691,0,60752.71
2024-10-04,80631.17508353564,0.8063117508353563,0.9721291453981781,0,62086.0
2024-10-05,80514.21663290792,0.8051421663290792,0.9716907274606214,1,62058.0
2024-10-06,81502.7207225463,0.8150272072254631,0.9836205492750453,1,62819.91
2024-10-07,81421.21800182376,0.8142121800182376,0.9742899195189935,0,62224.0
2024-10-08,81421.21800182376,0.8142121800182376,0.9732954936899139,0,62160.49
2024-10-09,81421.21800182376,0.8142121800182376,0.9494256725018012,0,60636.02
2024-10-10,81421.21800182376,0.8142121800182376,0.9445775530015977,0,60326.39
2024-10-11,81421.21800182376,0.8142121800182376,0.9792377790999912,0,62540.0
2024-10-12,81421.21800182376,0.8142121800182376,0.989669307612815,0,63206.22
2024-10-13,80907.12973380662,0.8090712973380663,0.9844051608054369,1,62870.02
2024-10-14,80826.22260407281,0.8082622260407282,1.0347288071900549,0,66083.99
2024-10-15,80826.22260407281,0.8082622260407282,1.0502323615069056,0,67074.14
2024-10-16,80826.22260407281,0.8082622260407282,1.0587794757774094,0,67620.01
2024-10-17,80826.22260407281,0.8082622260407282,1.0556756333573425,0,67421.78
2024-10-18,81950.46146202523,0.8195046146202523,1.071430808254784,1,68428.0
2024-10-19,81868.49903638026,0.8186849903638026,1.0706479190805755,0,68378.0
2024-10-20,81868.49903638026,0.8186849903638026,1.080887952901388,0,69031.99
2024-10-21,81868.49903638026,0.8186849903638026,1.0549823067046633,0,67377.5
2024-10-22,81868.49903638026,0.8186849903638026,1.0557417092036456,0,67426.0
2024-10-23,81868.49903638026,0.8186849903638026,1.0438832868819095,0,66668.65
2024-10-24,81868.49903638026,0.8186849903638026,1.0678339022328003,0,68198.28
2024-10-25,81868.49903638026,0.8186849903638026,1.0443480098957196,0,66698.33
2024-10-26,81868.49903638026,0.8186849903638026,1.0505239094353807,0,67092.76
2024-10-27,81868.49903638026,0.8186849903638026,1.0650690508251657,0,68021.7
2024-10-28,81868.49903638026,0.8186849903638026,1.0954531362540325,0,69962.21
2024-10-29,85029.71402917475,0.8502971402917475,1.1388911157736517,1,72736.42
2024-10-30,84944.67263672034,0.8494467263672034,1.132758275138572,0,72344.74
2024-10-31,82451.88277862105,0.8245188277862104,1.1006170732471117,1,70292.01
2024-11-01,82369.43089584242,0.8236943089584242,1.0881534775937123,0,69496.01
2024-11-02,82369.43089584242,0.8236943089584242,1.0862546581905872,0,69374.74
2024-11-03,82369.43089584242,0.8236943089584242,1.0768795603294405,0,68775.99
2024-11-04,81179.17231387348,0.8117917231387348,1.0623807659787685,1,67850.01
2024-11-05,81097.99314155961,0.8109799314155961,1.0862119124416751,0,69372.01
2024-11-06,81097.99314155961,0.8109799314155961,1.1832898568878596,0,75571.99
2024-11-07,81323.39402879597,0.8132339402879597,1.1877664171859836,1,75857.89
2024-11-08,81242.07063476718,0.8124207063476718,1.1979735696614793,0,76509.78
2024-11-09,81338.70187305624,0.8133870187305624,1.200599066796105,1,76677.46
2024-11-10,85255.72290637364,0.8525572290637364,1.258416215200577,1,80370.01
2024-11-11,85170.46718346728,0.8517046718346728,1.3880310337268666,0,88647.99
2024-11-12,85170.46718346728,0.8517046718346728,1.377133529577554,0,87952.01
2024-11-13,85170.46718346728,0.8517046718346728,1.41507531393856,0,90375.2
2024-11-14,85170.46718346728,0.8517046718346728,1.3673251808474,0,87325.59
2024-11-15,85170.46718346728,0.8517046718346728,1.4253604421758066,0,91032.07
2024-11-16,84669.21734419628,0.8466921734419628,1.4183903798578281,1,90586.92
2024-11-17,83986.03625101646,0.8398603625101646,1.4069456361757438,1,89855.99
2024-11-18,84554.40201921822,0.8455440201921822,1.4164669777346326,1,90464.08
2024-11-19,84469.83827980813,0.8446983827980813,1.445382363072684,0,92310.79
2024-11-20,86191.49768699076,0.8619149768699076,1.4763185419472027,1,94286.56
2024-11-21,86105.30618930377,0.8610530618930377,1.5394281777471588,0,98317.12
2024-11-22,86105.30618930377,0.8610530618930377,1.5484295243165387,0,98892.0
2024-11-23,84958.35655397715,0.8495835655397715,1.529333291579245,1,97672.4
2024-11-24,85156.36459192797,0.8515636459192797,1.5328976294115813,1,97900.04
2024-11-25,80902.8711557101,0.8090287115571011,1.4563305984404855,1,93010.01
2024-11-26,80821.9682845544,0.808219682845544,1.4399705633670505,0,91965.16
2024-11-27,84163.3656793798,0.841633656793798,1.501003820499171,1,95863.11
2024-11-28,84079.20231370041,0.8407920231370042,1.4975727304042847,0,95643.98
2024-11-29,85589.9539368417,0.855899539368417,1.5260075783672071,1,97460.0
2024-11-30,85504.36398290486,0.8550436398290486,1.5095354335640254,0,96407.99
2024-12-01,86107.46108760964,0.8610746108760964,1.5217045063100871,1,97185.18
2024-12-02,84916.16167467492,0.8491616167467492,1.5006516769486116,1,95840.62
2024-12-03,84831.2366617172,0.8483123666171719,1.5007936930448131,0,95849.69
2024-12-04,84831.2366617172,0.8483123666171719,1.5436589108445817,0,98587.32
2024-12-05,84831.2366617172,0.8483123666171719,1.5179536842764547,0,96945.63
2024-12-06,87189.87812112407,0.8718987812112408,1.5617204772492412,1,99740.84
2024-12-07,87102.68824300295,0.8710268824300295,1.5631476842138234,0,99831.99
2024-12-08,88129.16760501018,0.8812916760501018,1.583152068393199,1,101109.59
2024-12-09,84788.14253577475,0.8478814253577475,1.5231339053643573,1,97276.47
2024-12-10,84192.41623342305,0.8419241623342305,1.5124322800864316,1,96593.0
2024-12-11,88142.59927329005,0.8814259927329005,1.58339335483669,1,101125.0
2024-12-12,88054.45667401676,0.8805445667401677,1.5658455203081458,0,100004.29
2024-12-13,88054.45667401676,0.8805445667401677,1.588078946544328,0,101424.25
2024-12-14,88054.45667401676,0.8805445667401677,1.5880124009645202,0,101420.0
2024-12-15,90606.59989714525,0.9060659989714525,1.635674537312499,1,104463.99
2024-12-16,90515.9932972481,0.905159932972481,1.6606435349012003,0,106058.66
2024-12-17,90515.9932972481,0.905159932972481,1.661819121285192,0,106133.74
2024-12-18,90515.9932972481,0.905159932972481,1.5689726928256045,0,100204.01
2024-12-19,87950.92341544852,0.8795092341544851,1.5260367018444878,1,97461.86
2024-12-20,87862.97249203306,0.8786297249203306,1.531416403093979,0,97805.44
2024-12-21,87862.97249203306,0.8786297249203306,1.5233769141640319,0,97291.99
2024-12-22,87862.97249203306,0.8786297249203306,1.4904060063257454,0,95186.27
2024-12-23,87862.97249203306,0.8786297249203306,1.4856335139197703,0,94881.47
2024-12-24,91273.94990918667,0.9127394990918668,1.5448529734130845,1,98663.58
2024-12-25,91982.59712338095,0.9198259712338095,1.5568471487176283,1,99429.6
2024-12-26,88617.07329209872,0.8861707329209872,1.4998841324022179,1,95791.6
2024-12-27,87236.29266954321,0.8723629266954321,1.4765137945072502,1,94299.03
2024-12-28,87149.05637687366,0.8714905637687366,1.4921867660413999,0,95300.0
2024-12-29,85635.11522340181,0.856351152234018,1.4677324397958231,1,93738.2
2024-12-30,85549.47098175182,0.8554947098175182,1.4529178279522759,0,92792.05
2024-12-31,85549.47098175182,0.8554947098175182,1.4651927473146908,0,93576.0
2025-01-01,85549.47098175182,0.8554947098175182,1.4810977672000758,0,94591.79
2025-01-02,87626.01232684824,0.8762601232684825,1.5185668430776949,1,96984.79
2025-01-03,87538.3863145214,0.875383863145214,1.5371900541759318,0,98174.18
2025-01-04,87538.3863145214,0.875383863145214,1.5379153227069187,0,98220.5
2025-01-05,87538.3863145214,0.875383863145214,1.5401561081013382,0,98363.61
2025-01-06,87538.3863145214,0.875383863145214,1.6007828891742095,0,102235.6
2025-01-07,82933.56575447891,0.8293356575447891,1.5180942911721425,1,96954.61
2025-01-08,82850.62364342349,0.8285062364342349,1.4884384492531246,0,95060.61
2025-01-09,82850.62364342349,0.8285062364342349,1.4491668493408083,0,92552.49
2025-01-10,82850.62364342349,0.8285062364342349,1.48320092067767,0,94726.11
2025-01-11,82850.62364342349,0.8285062364342349,1.4812261610246464,0,94599.99
2025-01-12,82850.62364342349,0.8285062364342349,1.480366078977861,0,94545.06
2025-01-13,82759.92039537578,0.8275992039537579,1.4802257852378429,1,94536.1
2025-01-14,84532.45994819995,0.8453245994819995,1.5119290389252507,1,96560.86
2025-01-15,84447.91874268677,0.8444791874268677,1.573565747032851,0,100497.35
2025-01-16,84447.91874268677,0.8444791874268677,1.56557949456675,0,99987.3
2025-01-17,87814.52691901494,0.8781452691901495,1.6296226474180324,1,104077.48
2025-01-18,87726.70396311472,0.8772670396311472,1.6371188112610788,0,104556.23
2025-01-19,87726.70396311472,0.8772670396311472,1.5866277831710154,0,101331.57
2025-01-20,88441.96029836126,0.8844196029836126,1.601165095669058,1,102260.01
2025-01-21,88353.50969797785,0.8835350969797785,1.6619769517427123,0,106143.82
2025-01-22,88353.50969797785,0.8835350969797785,1.6238164281464327,0,103706.66
2025-01-23,88353.50969797785,0.8835350969797785,1.6270056054864885,0,103910.34
2025-01-24,88353.50969797785,0.8835350969797785,1.6420395828766494,0,104870.5
2025-01-25,88353.50969797785,0.8835350969797785,1.640103497948832,0,104746.85
2025-01-26,88353.50969797785,0.8835350969797785,1.6068017411455249,0,102620.0
2025-01-27,88353.50969797785,0.8835350969797785,1.5983908495913333,0,102082.83
2025-01-28,88353.50969797785,0.8835350969797785,1.5866896314157781,0,101335.52
2025-01-29,88353.50969797785,0.8835350969797785,1.6242326120314423,0,103733.24
2025-01-30,88353.50969797785,0.8835350969797785,1.6397291203457252,0,104722.94
2025-01-31,88353.50969797785,0.8835350969797785,1.6038198728587993,0,102429.56
2025-02-01,88353.50969797785,0.8835350969797785,1.5757312184887118,0,100635.65
2025-02-02,88353.50969797785,0.8835350969797785,1.529774684495664,0,97700.59
2025-02-03,88353.50969797785,0.8835350969797785,1.5865800269313888,0,101328.52
2025-02-04,88353.50969797785,0.8835350969797785,1.530753922274764,0,97763.13
2025-02-05,88353.50969797785,0.8835350969797785,1.5127365108195292,0,96612.43
2025-02-06,88353.50969797785,0.8835350969797785,1.5118271067547688,0,96554.35
2025-02-07,88353.50969797785,0.8835350969797785,1.5110825791500966,0,96506.8
2025-02-08,88353.50969797785,0.8835350969797785,1.5101108571070692,0,96444.74
2025-02-09,88353.50969797785,0.8835350969797785,1.510392853787619,0,96462.75
2025-02-10,88353.50969797785,0.8835350969797785,1.5255506842451396,0,97430.82
2025-02-11,86768.0040302679,0.867680040302679,1.4996743181035304,1,95778.2
2025-02-12,88663.01190419406,0.8866301190419407,1.5324271130178824,1,97869.99
2025-02-13,88574.35794249501,0.8857435794249502,1.5126693389283825,0,96608.14
2025-02-14,88574.35794249501,0.8857435794249502,1.5266414054426467,0,97500.48
2025-02-15,88548.57642407644,0.8854857642407644,1.5277246109040818,1,97569.66
2025-02-16,88460.03691399818,0.8846003691399817,1.5049967118654697,0,96118.12
2025-02-17,88460.03691399818,0.8846003691399817,1.4997025021138022,0,95780.0
2025-02-18,88460.03691399818,0.8846003691399817,1.498007390473806,0,95671.74
2025-02-19,88460.03691399818,0.8846003691399817,1.5132366204240142,0,96644.37
2025-02-20,88460.03691399818,0.8846003691399817,1.5392384054113315,0,98305.0
2025-02-21,88460.03691399818,0.8846003691399817,1.505996617918769,0,96181.98
2025-02-22,88460.03691399818,0.8846003691399817,1.5117748097579322,0,96551.01
2025-02-23,88460.03691399818,0.8846003691399817,1.5071869226192356,0,96258.0
2025-02-24,88460.03691399818,0.8846003691399817,1.4335151723921977,0,91552.88
2025-02-25,88460.03691399818,0.8846003691399817,1.3885385024895889,0,88680.4
2025-02-26,88460.03691399818,0.8846003691399817,1.3191696677418356,0,84250.09
2025-02-27,88460.03691399818,0.8846003691399817,1.3263486048914928,0,84708.58
2025-02-28,88460.03691399818,0.8846003691399817,1.32073309742273,0,84349.94
2025-03-01,88460.03691399818,0.8846003691399817,1.3475797764068531,0,86064.53
2025-03-02,88460.03691399818,0.8846003691399817,1.4760592490527056,0,94270.0
2025-03-03,88460.03691399818,0.8846003691399817,1.3500236432530623,0,86220.61
2025-03-04,88460.03691399818,0.8846003691399817,1.3666423449096559,0,87281.98
2025-03-05,88460.03691399818,0.8846003691399817,1.4186892869445415,0,90606.01
2025-03-06,88460.03691399818,0.8846003691399817,1.408134061942193,0,89931.89
2025-03-07,88460.03691399818,0.8846003691399817,1.359123007547053,0,86801.75
2025-03-08,87781.8102345131,0.877818102345131,1.3500524535746734,1,86222.45
2025-03-09,87694.03859495091,0.8769403859495091,1.2641212851908696,0,80734.37
2025-03-10,87694.03859495091,0.8769403859495091,1.2306369586321373,0,78595.86
2025-03-11,87694.03859495091,0.8769403859495091,1.2985468011148356,0,82932.99
2025-03-12,88395.57605769685,0.8839557605769685,1.3102452008893635,1,83680.12
2025-03-13,88307.18048163915,0.8830718048163915,1.270093320389567,0,81115.78
2025-03-14,88307.18048163915,0.8830718048163915,1.3149907619077459,0,83983.2
2025-03-15,88307.18048163915,0.8830718048163915,1.3205530329126625,0,84338.44
2025-03-16,88307.18048163915,0.8830718048163915,1.2929341120471,0,82574.53
2025-03-17,88307.18048163915,0.8830718048163915,1.315410860238626,0,84010.03
2025-03-18,88307.18048163915,0.8830718048163915,1.295134030626626,0,82715.03
2025-03-19,88307.18048163915,0.8830718048163915,1.3598149249992186,0,86845.94
2025-03-20,88307.18048163915,0.8830718048163915,1.3187516049228087,0,84223.39
2025-03-21,88307.18048163915,0.8830718048163915,1.3166440672658393,0,84088.79
2025-03-22,88307.18048163915,0.8830718048163915,1.3127578054050684,0,83840.59
2025-03-23,88307.18048163915,0.8830718048163915,1.347861146776064,0,86082.5
2025-03-24,89669.66678621565,0.8966966678621565,1.3700272445432642,1,87498.16
2025-03-25,89561.76372612933,0.8956176372612933,1.3683786365202157,1,87392.87
2025-03-26,89472.21220033246,0.8947221220033246,1.3608049666489228,0,86909.17
2025-03-27,89472.21220033246,0.8947221220033246,1.3658599254689523,0,87232.01
2025-03-28,89472.21220033246,0.8947221220033246,1.3218986628252922,0,84424.38
2025-03-29,89472.21220033246,0.8947221220033246,1.2940929446027636,0,82648.54
2025-03-30,89472.21220033246,0.8947221220033246,1.2900446246829316,0,82389.99
